path,product,global,stains,mold,wilt,color
data\Dataset\Rotten\RottenBanana\rottenBanana (514).jpg,banano,3,0.10483099489795919,0.2067989636964969,0.4570621998799519,0.03961850196801434
data\Dataset\Rotten\RottenBanana\rottenBanana (174).jpg,banano,3,0.11776546556122448,1.033829312020667,0.9090383028211284,0.1742825695661926
data\Dataset\Rotten\RottenBanana\rottenBanana (417).jpg,banano,3,0.22739955357142858,0.09670510511545279,0.8618100365146059,0.19144810573056847
data\Dataset\Rotten\RottenBellpepper\rottenPepper (94).jpg,pimenton,2,0.0006576849489795918,0.0329514272257667,0.6845887573779512,0.0691856555148136
data\Dataset\Rotten\RottenBellpepper\rottenPepper (252).jpg,pimenton,3,0.2983298788265306,0.3600180165752775,0.6018317483243297,0.3855879458155241
data\Dataset\Rotten\RottenBellpepper\rottenPepper (129).jpg,pimenton,3,0.04836973852040816,0.5752005817452256,0.848390293617447,0.1884711559776951
data\Dataset\Rotten\RottenBellpepper\rottenPepper (133).jpg,pimenton,3,0.16450095663265307,0.35615949435116895,0.7439698535664265,0.3073858541316074
data\Dataset\Rotten\RottenBellpepper\rottenPepper (599).jpg,pimenton,3,0.05291374362244898,0.5186924171745652,0.5252458014455783,0.2826976987606655
data\Dataset\Rotten\RottenBellpepper\rottenPepper (448).jpg,pimenton,3,0.002551020408163265,0.042933035674565835,0.9006844925470188,0.3063757400918706
data\Dataset\Rotten\RottenBellpepper\rottenPepper (532).jpg,pimenton,3,0.00013950892857142856,0.5182392970680546,0.6664868291066426,0.09640160424333251
data\Dataset\Rotten\RottenBellpepper\rottenPepper (293).jpg,pimenton,3,1.992984693877551e-05,0.8112382320605037,0.8088804271708684,0.12564284524495065
data\Dataset\Rotten\RottenBellpepper\rottenPepper (347).jpg,pimenton,2,0.015246332908163265,0.08503483386280039,0.5685820421918768,0.03515748177652348
data\Dataset\Rotten\RottenBellpepper\rottenPepper (342).jpg,pimenton,2,0.087890625,0.04073251793951553,0.32995971826230486,0.273518903287941
data\Dataset\Rotten\RottenBellpepper\rottenPepper (241).jpg,pimenton,3,0.0625797193877551,0.4183675508495173,0.4907140981392557,0.16678853694048154
data\Dataset\Rotten\RottenBellpepper\rottenPepper (423).jpg,pimenton,3,0.03892299107142857,0.9945464043094931,0.7627609637605042,0.2778836910691508
data\Dataset\Rotten\RottenBellpepper\rottenPepper (631).jpg,pimenton,3,0.08250956632653061,0.04195164961777146,0.6729777067076831,0.2497332478821274
data\Dataset\Rotten\RottenBellpepper\rottenPepper (137).jpg,pimenton,3,0.027503188775510203,2.5993951346108632,0.8675631971538615,0.38020877510679446
data\Dataset\Rotten\RottenBellpepper\rottenPepper (106).jpg,pimenton,3,0.5764907525510204,1.046715983624361,0.706772943552421,0.2581423063540801
data\Dataset\Rotten\RottenBellpepper\rottenPepper (662).jpg,pimenton,3,0.007573341836734694,0.41693347417091836,0.8166153961584633,0.23250949168044419
data\Dataset\Rotten\RottenBellpepper\rottenPepper (203).jpg,pimenton,3,0.041115274234693876,0.07471218639311816,0.5396032631802721,0.3546323899509995
data\Dataset\Rotten\RottenBellpepper\rottenPepper (221).jpg,pimenton,3,0.010004783163265306,0.42016105242542107,0.8581906199979992,0.14462116999360747
data\Dataset\Rotten\RottenBellpepper\rottenPepper (499).jpg,pimenton,3,0.0006178252551020409,0.3086986008099544,0.83667881214986,0.23067262232786206
data\Dataset\Rotten\RottenBellpepper\rottenPepper (420).jpg,pimenton,3,0.07326211734693877,0.1783679647636334,0.4390175601490597,0.15500575125894117
data\Dataset\Rotten\RottenBellpepper\rottenPepper (492).jpg,pimenton,3,0.0015943877551020409,0.182620774872449,0.713678830907363,0.15593138856649905
data\Dataset\Rotten\RottenBellpepper\rottenPepper (132).jpg,pimenton,3,0.005341198979591837,0.3180899035391437,0.7470091161464586,0.1270911854253753
data\Dataset\Rotten\RottenBellpepper\rottenPepper (572).jpg,pimenton,3,0.02010921556122449,0.6519433814338325,0.7974581238745498,0.3531601154873828
data\Dataset\Rotten\RottenBellpepper\rottenPepper (277).jpg,pimenton,3,0.45400191326530615,0.5155041344629532,0.7556041166466587,0.2671304835469072
data\Dataset\Rotten\RottenBellpepper\rottenPepper (92).jpg,pimenton,3,0.12266820790816327,0.6326912670906063,0.49514321353541413,0.13915918811956193
data\Dataset\Rotten\RottenBellpepper\rottenPepper (178).jpg,pimenton,2,0.05295360331632653,0.0529892365464763,0.38037933923569434,0.21326203981282674
data\Dataset\Rotten\RottenBellpepper\rottenPepper (537).jpg,pimenton,3,0.005699936224489796,0.3459509725765306,0.7809106455082033,0.45110514303927063
data\Dataset\Rotten\RottenBellpepper\rottenPepper (466).jpg,pimenton,3,0.10939492984693877,1.6391677596164909,0.5375788596688675,0.20425369682379682
data\Dataset\Rotten\RottenBellpepper\rottenPepper (228).jpg,pimenton,3,0.004264987244897959,0.02477802136479592,0.8904082726840736,0.2650873876959543
data\Dataset\Rotten\RottenBellpepper\rottenPepper (297).jpg,pimenton,3,0.34339126275510207,1.284394789702492,0.3425059867697079,0.09583660375769004
data\Dataset\Rotten\RottenBellpepper\rottenPepper (114).jpg,pimenton,3,0.05703922193877551,0.06302250079679668,0.6728576586884754,0.21802033126885234
data\Dataset\Rotten\RottenBellpepper\rottenPepper (169).jpg,pimenton,3,0.05703922193877551,0.06302250079679668,0.6728576586884754,0.21802033126885234
data\Dataset\Rotten\RottenBellpepper\rottenPepper (602).jpg,pimenton,3,0.004942602040816327,0.3138879845939741,0.7376738976840737,0.03944826460994044
data\Dataset\Rotten\RottenBellpepper\rottenPepper (273).jpg,pimenton,3,0.01327327806122449,0.5267777223277221,0.6921313056472589,0.34771314894107846
data\Dataset\Rotten\RottenBellpepper\rottenPepper (514).jpg,pimenton,3,0.004185267857142857,0.847100047806212,0.8367114033113245,0.1416849116668077
data\Dataset\Rotten\RottenBellpepper\rottenPepper (370).jpg,pimenton,3,0.0013153698979591836,0.09680004384526607,0.7535679896958783,0.19454327504679797
data\Dataset\Rotten\RottenBellpepper\rottenPepper (513).jpg,pimenton,3,0.028021364795918366,1.014124201560507,0.8572657969437776,0.3740769816455046
data\Dataset\Rotten\RottenBellpepper\rottenPepper (485).jpg,pimenton,3,1.992984693877551e-05,0.32134990825557747,0.7566210077781113,0.2095581495982181
data\Dataset\Rotten\RottenBellpepper\rottenPepper (643).jpg,pimenton,3,0.3634406887755102,0.07362120264602273,0.5462156737695079,0.3255656558119297
data\Dataset\Rotten\RottenBellpepper\rottenPepper (387).jpg,pimenton,3,0.16768973214285715,0.18058378171463998,0.8480794661614646,0.3363655949886197
data\Dataset\Rotten\RottenBellpepper\rottenPepper (456).jpg,pimenton,3,0.6409040178571429,0.1943364157146436,0.5790481817727091,0.2734840195288562
data\Dataset\Rotten\RottenBellpepper\rottenPepper (458).jpg,pimenton,3,0.010184151785714286,0.06495103234660868,0.8027239020608243,0.02124103373640351
data\Dataset\Rotten\RottenBellpepper\rottenPepper (385).jpg,pimenton,3,0.02028858418367347,0.10621135564507768,0.6826429009103642,0.3094473535630621
data\Dataset\Rotten\RottenBellpepper\rottenPepper (440).jpg,pimenton,3,0.018315529336734693,0.4029607521221569,0.7588988720488195,0.2691264717316736
data\Dataset\Rotten\RottenBellpepper\rottenPepper (326).jpg,pimenton,3,0.22462930484693877,0.04484444467210114,0.4640667204381753,0.32521163035903083
data\Dataset\Rotten\RottenBellpepper\rottenPepper (212).jpg,pimenton,3,0.05349170918367347,0.395233154219024,0.6474505427170868,0.07513254118807569
data\Dataset\Rotten\RottenBellpepper\rottenPepper (484).jpg,pimenton,3,0.20001594387755103,0.5718678016674514,0.4767474958733494,0.36291571753799684
data\Dataset\Rotten\RottenBellpepper\rottenPepper (240).jpg,pimenton,3,0.08645567602040816,1.3309137328424736,0.6115496198479391,0.1294273311681919
data\Dataset\Rotten\RottenBellpepper\rottenPepper (131).jpg,pimenton,3,0.05373086734693878,0.38330366526241844,0.6614314475790316,0.1139768235033787
data\Dataset\Rotten\RottenBellpepper\rottenPepper (230).jpg,pimenton,3,0.01313376913265306,0.04341727880257858,0.7917309111144458,0.17907700743411187
data\Dataset\Rotten\RottenCarrot\(453).jpg,zanahoria,3,0.04864875637755102,0.36240486624200163,0.7815503545168068,0.06392512555945166
data\Dataset\Rotten\RottenCarrot\IMG_20231115_185247_1_jpg.rf.4af22df81a083755f6d83cd7311f766e.jpg,zanahoria,3,0.0,0.07140520413067876,0.7819208933573429,0.05452731464329803
data\Dataset\Rotten\RottenCarrot\purple Disease_105.jpg,zanahoria,3,0.0839046556122449,26.378868346221047,0.5860406662665066,0.1891164734014126
data\Dataset\Rotten\RottenCarrot\IMG_20231115_185709_jpg.rf.1d60e1e33ce84f302e85d6379d128652.jpg,zanahoria,3,0.05149872448979592,0.688998529630023,0.7007502219637856,0.07440104150502846
data\Dataset\Rotten\RottenCarrot\White Mold_108.jpg,zanahoria,3,0.01612324617346939,5.44128547283333,0.8487284757653062,0.30260426672497504
data\Dataset\Rotten\RottenCarrot\rottenCarrot (123).jpg,zanahoria,3,0.0,0.011597955197306883,0.9011901635654261,0.2047401443323729
data\Dataset\Rotten\RottenCarrot\rottenCarrot (560).jpg,zanahoria,2,0.03208705357142857,0.05116542786888558,0.4366817039315727,0.07019512302137548
data\Dataset\Rotten\RottenCarrot\IMG_20231115_185310_1_jpg.rf.5166323ab589b382bbf9cb9188fbaae1.jpg,zanahoria,3,0.04799107142857143,0.5742977347288566,0.5501516231492597,0.05025315274295071
data\Dataset\Rotten\RottenCarrot\rottenCarrot (98).jpg,zanahoria,3,0.08812978316326531,0.16569610268371593,0.37251525610244096,0.20385128239028832
data\Dataset\Rotten\RottenCarrot\IMG_20231116_113626_jpg.rf.a5b71569a8132ef921eb923231b0588f.jpg,zanahoria,3,0.060865752551020405,0.6463395630857538,0.7523400766556623,0.05822209689859456
data\Dataset\Rotten\RottenCarrot\rottenCarrot (164).jpg,zanahoria,2,0.0574577487244898,0.14517572634123804,0.28471638655462195,0.11160838250431275
data\Dataset\Rotten\RottenCarrot\White Mold_44.jpg,zanahoria,3,0.0003587372448979592,5.016985146950702,0.869734612595038,0.20122869989487843
data\Dataset\Rotten\RottenCarrot\rottenCarrot (373).jpg,zanahoria,3,0.009665975765306123,0.47357714708861287,0.5739617722088836,0.2358673669384817
data\Dataset\Rotten\RottenCarrot\(159).jpg,zanahoria,3,0.06433354591836735,0.6043638962217789,0.7933615633753501,0.18171312200121004
data\Dataset\Rotten\RottenCarrot\IMG_20231116_114934_jpg.rf.39450f28903d923eae8f2c452aec7a0c.jpg,zanahoria,3,0.009646045918367346,0.3854753372366356,0.8103937668817527,0.1142155915112351
data\Dataset\Rotten\RottenCarrot\WhatsApp-Image-2023-10-17-at-9-53-46-PM-2-_jpeg.rf.be248e5ef3e03ef616dd069db11b1c8c.jpg,zanahoria,3,0.023477359693877552,4.914904499730782,0.7036030037014805,0.19401108921114057
data\Dataset\Rotten\RottenCarrot\(690).jpg,zanahoria,3,0.003567442602040816,0.49098249278253236,0.7924531531362545,0.11657633136324225
data\Dataset\Rotten\RottenCarrot\IMG_20231115_185245_jpg.rf.3c0c9e8560fc31b71408644bb0523ee7.jpg,zanahoria,3,0.0,0.17065871280891007,0.6927891469087635,0.049848268920104695
data\Dataset\Rotten\RottenCarrot\rottenCarrot (8).jpg,zanahoria,3,0.0003587372448979592,0.13983137351698996,0.8310674269707883,0.15100240238208443
data\Dataset\Rotten\RottenCarrot\IMG_20231115_185003_1_jpg.rf.226b09b47817f4a615a8a2ee8ab5c0be.jpg,zanahoria,3,0.2400749362244898,0.19999007204938363,0.4732221013405362,0.11309658082318848
data\Dataset\Rotten\RottenCarrot\(436).jpg,zanahoria,3,0.0042849170918367345,0.2670656772964649,0.8824214842186875,0.12810562717120325
data\Dataset\Rotten\RottenCarrot\wortel busuk (3).jpg,zanahoria,3,0.00023915816326530612,0.3419447146045918,0.9180350265106042,0.05702312129204915
data\Dataset\Rotten\RottenCarrot\(58).jpg,zanahoria,3,0.09845344387755102,0.3352132063626945,0.7901065113545418,0.040316129498588135
data\Dataset\Rotten\RottenCarrot\purple Disease_97.jpg,zanahoria,3,0.14198022959183673,25.100224835984466,0.5572260154061625,0.23676929505472125
data\Dataset\Rotten\RottenCarrot\IMG_20231115_185328_jpg.rf.1d2794c1d263f8e29ae0047e6f6ff611.jpg,zanahoria,3,0.2364875637755102,0.2254622738102186,0.4642592193127252,0.11538231582041598
data\Dataset\Rotten\RottenCarrot\rottenCarrot (417).jpg,zanahoria,3,0.034458705357142856,0.4369066124931567,0.6882661658413365,0.15706355996351556
data\Dataset\Rotten\RottenCarrot\(171).jpg,zanahoria,3,0.008191167091836735,0.7111024948236893,0.7338550263855542,0.17779822537013534
data\Dataset\Rotten\RottenCarrot\rottenCarrot (550).jpg,zanahoria,3,0.03870376275510204,1.314769600422568,0.6295990271108443,0.15333040478525523
data\Dataset\Rotten\RottenCarrot\White Mold_45.jpg,zanahoria,3,0.0031489158163265306,3.978673724554618,0.84601668792517,0.14398667877099644
data\Dataset\Rotten\RottenCarrot\IMG_20231115_184745_1_jpg.rf.8146147964d90959fd1b9cdacd22c653.jpg,zanahoria,3,0.02658641581632653,0.4823506286379597,0.6332715117296919,0.08507906974868917
data\Dataset\Rotten\RottenCarrot\White Mold_116.jpg,zanahoria,3,0.02293925382653061,1.035496113965433,0.8547550270108043,0.025610492927466533
data\Dataset\Rotten\RottenCarrot\IMG_20231115_185234_1_jpg.rf.9dc94605f1f2ce446bc78ce81dab7ccc.jpg,zanahoria,3,0.5985530931122449,0.21018214428419874,0.4909377032062825,0.16781119843438475
data\Dataset\Rotten\RottenCarrot\(126).jpg,zanahoria,3,0.0185546875,0.5647974614620407,0.8014878607693077,0.1126254115850912
data\Dataset\Rotten\RottenCarrot\rottenCarrot (31).jpg,zanahoria,3,0.14787946428571427,0.3153189355575358,0.46559365933873553,0.11144487830827055
data\Dataset\Rotten\RottenCarrot\(106).jpg,zanahoria,3,0.0036471619897959183,0.23526713536551278,0.8926226740696278,0.12810571179556746
data\Dataset\Rotten\RottenCarrot\rottenCarrot (529).jpg,zanahoria,3,0.14686304209183673,1.198180528110884,0.4721160339135655,0.08200619211955029
data\Dataset\Rotten\RottenCarrot\(196).jpg,zanahoria,3,0.035435267857142856,0.6676235210970013,0.6854777848639456,0.17939097365192705
data\Dataset\Rotten\RottenCarrot\(271).jpg,zanahoria,3,0.007692920918367347,0.8533629497876022,0.7805229904461785,0.14829991789994787
data\Dataset\Rotten\RottenCarrot\rottenCarrot (157).jpg,zanahoria,3,0.16794882015306123,0.14412143253793522,0.7276989702130852,0.14207993085422815
data\Dataset\Rotten\RottenCarrot\rottenCarrot (152).jpg,zanahoria,2,0.04811065051020408,0.0754633460626757,0.3661428633953582,0.14595181345795566
data\Dataset\Rotten\RottenCarrot\rottenCarrot (204).jpg,zanahoria,3,0.2360889668367347,0.4646291799231501,0.3573842036814726,0.22577908345331024
data\Dataset\Rotten\RottenCarrot\(204).jpg,zanahoria,3,0.01110092474489796,0.6222875461014346,0.7913779574329731,0.0936390614100959
data\Dataset\Rotten\RottenCarrot\IMG_20231115_184704_jpg.rf.996707a8038170afd3112ce80e8f3d0a.jpg,zanahoria,3,0.16745057397959184,0.26422185935759634,0.6494153130002001,0.08904895179203598
data\Dataset\Rotten\RottenCarrot\(248).jpg,zanahoria,3,0.06383529974489796,0.5305422331743667,0.7493071447328932,0.14937915986483216
data\Dataset\Rotten\RottenCarrot\WhatsApp-Image-2023-10-17-at-4-31-46-PM_jpeg.rf.958b9e72fd4e175b1fb2cd6cb3c4ceab.jpg,zanahoria,3,0.05899234693877551,0.22410249974776286,0.6058646896258504,0.25501670801628756
data\Dataset\Rotten\RottenCarrot\rottenCarrot (530).jpg,zanahoria,3,0.19188456632653061,0.9448229424418235,0.33932049382252905,0.05457077639454308
data\Dataset\Rotten\RottenCarrot\rottenCarrot (28).jpg,zanahoria,3,0.0,0.06076207748565611,0.9029509460034013,0.17582851367681218
data\Dataset\Rotten\RottenCarrot\rottenCarrot (350).jpg,zanahoria,3,0.3305564413265306,0.02426871152025419,0.47945693902561026,0.2810651686065444
data\Dataset\Rotten\RottenCarrot\rottenCarrot (490).jpg,zanahoria,3,0.001295440051020408,0.8775000690538056,0.7362080769807924,0.06273641780876776
data\Dataset\Rotten\RottenCarrot\Black Root Rot_33.jpg,zanahoria,3,0.15049027423469388,0.5256583253633277,0.48176348664465785,0.24864444093899207
data\Dataset\Rotten\RottenCucumber\rottenCucumber (308).jpg,pepino,3,0.02174346301020408,1.3045203192669965,0.9014352616046418,0.28533492842855745
data\Dataset\Rotten\RottenCucumber\rottenCucumber (559).jpg,pepino,3,0.18630420918367346,0.13187681832168557,0.690165050395158,0.2701656477696489
data\Dataset\Rotten\RottenCucumber\rottenCucumber (522).jpg,pepino,3,0.1394889987244898,0.5868935631383018,0.7173939106892757,0.16729993167061333
data\Dataset\Rotten\RottenCucumber\rottenCucumber (433).jpg,pepino,3,0.12135283801020408,2.2440574512410194,0.8353127969937975,0.23100698929269622
data\Dataset\Rotten\RottenCucumber\rottenCucumber (418).jpg,pepino,3,0.056521045918367346,2.0294684498066804,0.7862096401060424,0.18979001139717433
data\Dataset\Rotten\RottenCucumber\rottenCucumber (549).jpg,pepino,3,0.30763711734693877,0.1110964524194828,0.6761574160914365,0.3021165574235144
data\Dataset\Rotten\RottenCucumber\rottenCucumber (132).jpg,pepino,3,0.17653858418367346,0.15315653275112864,0.7284904586834733,0.2462174391822451
data\Dataset\Rotten\RottenCucumber\rottenCucumber (45).jpg,pepino,3,0.04886798469387755,1.6178232108437482,0.6022455857342937,0.1396640541420422
data\Dataset\Rotten\RottenCucumber\rottenCucumber (159).jpg,pepino,3,0.16611527423469388,0.12107184746641758,0.7394244416516607,0.26047788128855665
data\Dataset\Rotten\RottenCucumber\rottenCucumber (347).jpg,pepino,3,0.03202726403061224,0.5497098210710923,0.7997449761154461,0.2569836391169474
data\Dataset\Rotten\RottenCucumber\rottenCucumber (397).jpg,pepino,3,0.0024314413265306123,1.2906798686476757,0.7554884453781512,0.08293037689816696
data\Dataset\Rotten\RottenCucumber\rottenCucumber (27).jpg,pepino,3,0.15441645408163265,0.10396088726229591,0.789897599664866,0.2707695702470607
data\Dataset\Rotten\RottenCucumber\rottenCucumber (205).jpg,pepino,3,0.16468032525510204,0.14558326391000043,0.6333561549619848,0.2810752549660108
data\Dataset\Rotten\RottenCucumber\rottenCucumber (479).jpg,pepino,3,0.0003587372448979592,0.12010393128202439,0.9113249205932373,0.20098708451747824
data\Dataset\Rotten\RottenCucumber\rottenCucumber (102).jpg,pepino,3,0.14630500637755103,0.09304511183095643,0.7937706332533013,0.27703800250149535
data\Dataset\Rotten\RottenCucumber\rottenCucumber (528).jpg,pepino,3,0.16384327168367346,0.12816097746606372,0.679851393682473,0.28405219868665305
data\Dataset\Rotten\RottenCucumber\rottenCucumber (42).jpg,pepino,3,0.17873086734693877,0.13347205543081148,0.7367293010954381,0.24926084984198782
data\Dataset\Rotten\RottenCucumber\rottenCucumber (473).jpg,pepino,3,0.0,0.034816764985656105,0.8743922569027611,0.148288484192537
data\Dataset\Rotten\RottenCucumber\rottenCucumber (206).jpg,pepino,3,0.171875,0.1476277508384136,0.6127161020658263,0.2716849229318326
data\Dataset\Rotten\RottenCucumber\rottenCucumber (494).jpg,pepino,3,0.2827248086734694,0.5156046329225812,0.6793143038465386,0.1559367170810135
data\Dataset\Rotten\RottenCucumber\rottenCucumber (208).jpg,pepino,3,0.15808354591836735,0.11962100098978128,0.7374397415216087,0.2598254391131029
data\Dataset\Rotten\RottenCucumber\rottenCucumber (551).jpg,pepino,3,0.3122608418367347,0.11701863481203052,0.6628942983443378,0.2818717649428816
data\Dataset\Rotten\RottenCucumber\rottenCucumber (574).jpg,pepino,3,0.15461575255102042,0.11594864502969954,0.737585112169868,0.27453018310036625
data\Dataset\Rotten\RottenCucumber\rottenCucumber (543).jpg,pepino,3,0.29880819515306123,0.12115492730893378,0.6587680384653861,0.2719685964554234
data\Dataset\Rotten\RottenCucumber\rottenCucumber (156).jpg,pepino,3,0.1675701530612245,0.12137930969236693,0.7409150378901561,0.2586755868170575
data\Dataset\Rotten\RottenCucumber\rottenCucumber (302).jpg,pepino,3,0.17753507653061223,2.289844450521648,0.792757493622449,0.1905329070140234
data\Dataset\Rotten\RottenCucumber\rottenCucumber (223).jpg,pepino,3,0.16743064413265307,0.13523942685395368,0.7282903004951982,0.2722240995851491
data\Dataset\Rotten\RottenCucumber\rottenCucumber (262).jpg,pepino,3,0.0004185267857142857,0.9110419351080465,0.8711075836584634,0.12995222963954597
data\Dataset\Rotten\RottenCucumber\rottenCucumber (464).jpg,pepino,3,0.03619260204081633,0.13216897435845656,0.6683088078981593,0.12258914957470746
data\Dataset\Rotten\RottenCucumber\rottenCucumber (43).jpg,pepino,3,0.17592075892857142,0.12578872993974474,0.7391615239845939,0.25329346222921933
data\Dataset\Rotten\RottenCucumber\rottenCucumber (412).jpg,pepino,3,0.04438376913265306,1.911523338984768,0.7521072491496599,0.2730305306884633
data\Dataset\Rotten\RottenCucumber\rottenCucumber (2).jpg,pepino,3,0.15668845663265307,0.11899989015705535,0.732757087209884,0.2606828123443814
data\Dataset\Rotten\RottenCucumber\rottenCucumber (492).jpg,pepino,3,0.023317920918367346,0.5324687896813515,0.6754544005102041,0.09768389710057504
data\Dataset\Rotten\RottenCucumber\rottenCucumber (87).jpg,pepino,3,0.20424107142857142,0.09869727171604356,0.7536853804021608,0.245862971011956
data\Dataset\Rotten\RottenCucumber\rottenCucumber (345).jpg,pepino,3,0.08340640943877552,0.3334881852359287,0.5892208445878351,0.20288863681401093
data\Dataset\Rotten\RottenCucumber\rottenCucumber (184).jpg,pepino,3,0.205078125,0.11044409795464799,0.6094617534513807,0.27920355819280807
data\Dataset\Rotten\RottenCucumber\rottenCucumber (4).jpg,pepino,3,0.19276147959183673,0.12831727126001172,0.7075994460284114,0.26870473929145416
data\Dataset\Rotten\RottenCucumber\rottenCucumber (371).JPG,pepino,3,0.07409917091836735,1.1565161430171411,0.812508519032613,0.02650708970736558
data\Dataset\Rotten\RottenCucumber\rottenCucumber (290).jpg,pepino,3,0.017697704081632654,1.037333555034477,0.7892670349389755,0.20274909368563357
data\Dataset\Rotten\RottenCucumber\rottenCucumber (138).jpg,pepino,3,0.1878388073979592,0.15005470116204986,0.7221666791716687,0.2563659313529897
data\Dataset\Rotten\RottenCucumber\rottenCucumber (105).jpg,pepino,3,0.11244419642857142,0.14063736840160326,0.7716971163465386,0.2451507670352096
data\Dataset\Rotten\RottenCucumber\rottenCucumber (210).jpg,pepino,3,0.16751036352040816,0.16552100338592274,0.6199703318827532,0.2616154540892223
data\Dataset\Rotten\RottenCucumber\rottenCucumber (431).jpg,pepino,3,0.024174904336734693,0.5808827457896673,0.49305839523309325,0.04910822099853578
data\Dataset\Rotten\RottenCucumber\rottenCucumber (581).jpg,pepino,3,0.20495854591836735,0.1321023158872192,0.6984572735344138,0.2764595140810788
data\Dataset\Rotten\RottenCucumber\rottenCucumber (328).jpg,pepino,3,0.02166374362244898,0.38852925701530616,0.9261408469637855,0.11789315408092889
data\Dataset\Rotten\RottenCucumber\rottenCucumber (435).jpg,pepino,3,0.005819515306122449,0.21805301223462545,0.9310301464335734,0.3551056633315305
data\Dataset\Rotten\RottenCucumber\rottenCucumber (407).jpg,pepino,3,0.00932716836734694,1.144795762328196,0.49423355279611847,0.13187184247382477
data\Dataset\Rotten\RottenCucumber\rottenCucumber (203).jpg,pepino,3,0.16208944515306123,0.13833610466667534,0.6562336653411365,0.29231487996707045
data\Dataset\Rotten\RottenCucumber\rottenCucumber (291).jpg,pepino,3,1.992984693877551e-05,0.3781705991783921,0.9713134472539016,0.1335109808838467
data\Dataset\Rotten\RottenCucumber\rottenCucumber (67).jpg,pepino,3,0.2038624043367347,0.12045123357705305,0.7099213904311725,0.2782675652022247
data\Dataset\Rotten\RottenMango\rottenMango (183).jpg,mango,3,0.04155373086734694,0.21373597129708968,0.46510025885354145,0.040904197860646266
data\Dataset\Rotten\RottenMango\rottenMango (214).jpg,mango,3,0.05375079719387755,0.3300756348352142,0.49275585234093633,0.08420646638576508
data\Dataset\Rotten\RottenMango\rottenMango (488).jpg,mango,3,0.023497289540816327,0.33234008893247746,0.8951392275660264,0.21479706218002764
data\Dataset\Rotten\RottenMango\rottenMango (368).jpg,mango,3,0.0,0.4136335125132334,0.853570725165066,0.22457170804038362
data\Dataset\Rotten\RottenMango\rottenMango (495).jpg,mango,3,0.030512595663265307,0.028913404210911643,0.8580156281262505,0.2278226843759948
data\Dataset\Rotten\RottenMango\rottenMango (57).jpg,mango,3,0.11166693239795919,0.28840976675010527,0.4848928633953581,0.1786139977363521
data\Dataset\Rotten\RottenMango\rottenMango (28).jpg,mango,3,0.04097576530612245,0.39834210796745456,0.4241130827330932,0.0706128994523551
data\Dataset\Rotten\RottenMango\rottenMango (395).jpg,mango,3,0.026805644132653062,0.23729943759915031,0.7187972845388155,0.2337031585592408
data\Dataset\Rotten\RottenMango\rottenMango (476).jpg,mango,3,7.971938775510203e-05,0.06038842949952646,0.8161742040566227,0.20321905696984252
data\Dataset\Rotten\RottenMango\rottenMango (76).jpg,mango,3,0.033860809948979595,0.34505998926150805,0.442141856742697,0.04696094992649964
data\Dataset\Rotten\RottenMango\rottenMango (387).jpg,mango,3,0.010463169642857142,0.35357436205257425,0.5526168279811925,0.2630701183830639
data\Dataset\Rotten\RottenMango\rottenMango (192).jpg,mango,3,0.16312579719387754,0.4862061222299642,0.2447252338435374,0.08144063518504069
data\Dataset\Rotten\RottenMango\rottenMango (269).jpg,mango,3,0.13066007653061223,0.29639013465808256,0.6832373574429772,0.16130218718932848
data\Dataset\Rotten\RottenMango\rottenMango (410).jpg,mango,3,0.01670121173469388,0.4673053021568003,0.7876639718387355,0.2517453880174225
data\Dataset\Rotten\RottenMango\rottenMango (187).jpg,mango,3,0.06710379464285714,0.57300853717769,0.27645417542016804,0.11082384032244189
data\Dataset\Rotten\RottenMango\rottenMango (68).jpg,mango,3,0.026387117346938774,0.32950815335217737,0.48568286689675866,0.2040589625477037
data\Dataset\Rotten\RottenMango\rottenMango (81).jpg,mango,3,0.05737802933673469,0.34908083280907326,0.4549007102841136,0.08729888721755483
data\Dataset\Rotten\RottenMango\rottenMango (298).jpg,mango,3,0.07798549107142858,0.6649369839811662,0.3678921568627451,0.10283918823071002
data\Dataset\Rotten\RottenMango\rottenMango (346).jpg,mango,3,0.0010762117346938774,0.03845749344799928,0.9058682848139256,0.2978112223930033
data\Dataset\Rotten\RottenMango\rottenMango (219).jpg,mango,3,0.07059151785714286,0.3244234756059023,0.4837121567376951,0.08187697203190784
data\Dataset\Rotten\RottenMango\rottenMango (172).jpg,mango,3,0.05490672831632653,0.34092543665581276,0.4732577405962385,0.07605194367728879
data\Dataset\Rotten\RottenMango\rottenMango (449).jpg,mango,3,0.0,0.08192146988542613,0.8780535651760705,0.26295527358685683
data\Dataset\Rotten\RottenMango\rottenMango (80).jpg,mango,3,0.058892697704081634,0.3195414024267232,0.45894365558723493,0.06442182151969586
data\Dataset\Rotten\RottenMango\rottenMango (412).jpg,mango,3,0.0,0.14954839658558444,0.7214333389605843,0.2387760065564244
data\Dataset\Rotten\RottenMango\rottenMango (552).jpg,mango,3,0.1593391262755102,0.1651103313641467,0.8641945840836335,0.10776368452092985
data\Dataset\Rotten\RottenMango\rottenMango (541).jpg,mango,3,0.04213169642857143,0.019920697848531718,0.8568215567476991,0.1057665632672165
data\Dataset\Rotten\RottenMango\rottenMango (534).jpg,mango,3,0.02184311224489796,0.09442684571100543,0.8712706176220488,0.233581607217913
